FinalPrice
412.1758486873314
351.5884723755371
280.5687014545532
465.83636235947796
313.9359401977118
312.2216318710197
283.471463184992
321.5362903973799
343.34556505988286
191.05798265924392
280.2066159873981
427.52750850176915
288.68035335266893
519.7109065015703
272.19829737176514
406.2261938802973
335.9377711303608
420.51172597593626
510.2105464675489
278.7570043347059
587.7602054603102
276.928600331588
352.1765937158395
332.06353770338774
392.13844905342347
429.3539057354752
445.9722483271163
521.6911345198514
430.25986075486844
630.6346240071085
327.99191558682503
312.5462579416162
475.6440584887569
240.38579867473226
399.5899300498049
391.66752492601813
478.6554370134786
379.13754507105364
231.63349589396572
413.2574452643108
252.65059616571625
527.4965922332424
487.6390632129487
389.3036116491449
367.92575565302667
287.378720269626
343.4091244318975
390.45588141070505
211.81035756425467
234.2137184161233
491.70609612628317
431.62288620934004
326.70164385078147
168.1034737171
473.1003613078247
512.8304540877422
441.38640299954864
406.2864122446132
397.34771388852204
484.4063468840831
304.9666562575085
188.21748867928122
773.187018544303
298.05771918401473
320.0585118677699
370.9385566278072
396.3453799991087
228.44174308351032
298.5343704930664
460.6293212441054
402.3666322369851
379.45997061937254
257.6659425959769
664.5519162900894
256.479009909484
327.3881554555609
410.2765579170327
421.96106729252256
278.81730056539345
351.1030892281548
278.7525861374308
380.76876920022676
610.8113427246271
233.34853888057455
489.2999714900345
319.72486737849664
362.7800895151626
648.1211073452993
182.37345722081108
307.56927727808574
322.2392244897333
400.9851334556595
325.4133299525275
583.0923798111337
419.71769249178203
279.437927296379
334.2148997696196
306.85971831929174
391.8550387053602
336.4566137052595
342.5315274992547
265.1652840264117
606.0849215155679
478.66331425338325
269.72691640488136
200.38115122399344
370.3225158993685
571.650397474141
221.20462748189
340.8478785882826
375.9648212157707
484.8068505416679
501.2011390220953
248.6745863428885
558.242816596783
452.6977371884216
424.10152153822827
507.21521307673027
267.7540496645327
333.59364309299775
337.3651437287257
334.16833709304143
655.655101104771
419.68363321758613
411.89545824429916
249.08764925274434
293.32128762310145
299.67989491631033
409.46144209805857
524.6687608956038
338.4217824775865
376.91793111055966
454.29426763279645
350.7015723152992
401.4503741758652
416.5825505103138
259.2274341574007
385.7695169411477
238.1642861803515
476.02693618824054
402.9474739309951
321.8013833504665
235.1772222978499
317.122274477661
504.92892556483326
267.6241272822681
329.962712296614
568.2620405781637
344.4914399184691
397.0280803537839
1104.2262672274508
265.39509993258713
401.5634233365098
292.99820950683363
388.5010630187009
401.47691304555946
285.7933248500145
306.8137272728272
529.2053556152302
275.98867994271626
424.2594789709357
290.48779136069203
374.6906824409593
347.6804073552496
406.4582789929089
458.7803134741891
199.0870912054757
362.25479308473064
507.9493483528522
307.26451603038765
318.50605786118433
222.12433705052055
472.5881686529395
312.3639137723488
194.77229186272203
227.7670422272964
335.79330684349367
303.156013738987
328.08484388049504
224.75852068269526
264.5462389988883
508.0688692937108
307.0859946674318
410.4271226864407
283.04404080969096
300.54060160615086
399.7491612828338
459.65747254920973
412.0610099034968
249.3693890642496
458.0160707071185
315.328066752399
334.5285786848133
351.6000134166545
377.64914427359315
316.8319173569571
258.9584956901703
206.67435410742965
342.6116984685201
249.70481061998888
177.03026711791466
563.925488594581
328.5803576338428
523.4691404248216
188.28881907622187
294.18480246811095
223.09999958879857
372.63275919432226
240.6756871602749
348.75158177511076
564.4832782033023
340.2952356577349
481.07650124709284
436.39245060844706
241.14518573217885
284.5415834255142
371.1452999754644
511.42842068249445
235.27157508083283
298.3378077110783
336.61919806608915
378.9922593051785
607.9230248879784
445.7393771199696
486.12860010586957
342.72998238854564
392.6890418077631
335.4447338551078
307.2138003720299
388.5203914928484
384.17450005561574
390.9512561055856
639.2711538571003
274.9047846138513
397.93276926319345
472.6355794821565
424.8782446756703
403.4533045956369
293.9374530182901
383.1616176162271
412.8450986494676
336.4711714220206
299.273696441019
302.6844300538613
296.5096664635554
318.15780090911693
404.16563070900156
326.84822695918797
411.5517008500609
283.22845453140917
615.0855263938238
693.072473375712
345.9715840300376
600.6714877053915
472.9887153201017
443.8988487235207
310.49473752307034
414.56253813043713
389.4165966274828
365.6326431499054
290.4994863161802
468.85905057432535
371.9120054982093
342.55982188723226
330.4966592776587
213.8799869228479
451.0931986211074
269.557109262026
550.0071206880625
311.9811675564523
339.7980143509944
627.6225377870486
335.4756888732086
403.9260140427255
451.87326084415463
341.563596117059
388.10395113382646
427.0694909169134
267.3388207886205
384.15398478427176
390.7261757581526
421.8109192445049
311.5121035487571
368.98324572822065
283.920753967491
506.3798001738301
546.2576090965998
298.68617266524205
466.007773226016
471.53231803386586
660.1158349861975
547.3631743288838
325.7597943629916
313.97302344993153
480.2928184738976
402.2588978059806
588.3697847362157
385.93706300739467
242.7169205113121
276.3121762156849
529.7930494415183
232.68250318763944
514.8173597966417
569.5154713493991
487.10123032955056
308.1740916604772
221.70724080074
216.29591564316163
303.7173750310892
376.0559050979843
486.33167389112185
248.8058673769476
361.1926666639893
406.01649723636126
366.1533828438354
463.47912890708693
476.21981658800854
340.7209307108468
347.35385191648953
416.3190839986858
688.2056256467656
320.7686316486284
370.41515388833693
438.4426856770631
373.63078068422584
302.96050327628103
337.56623120410734
404.75812247323296
396.43365900476573
380.1299794968286
433.3041880421305
204.04841850277688
533.6423192076352
323.3550762578169
272.2568452549284
459.4079920264473
279.95211498705163
574.7358863826132
262.68076756581723
308.9605698952968
192.57037304395033
495.5006840255876
692.610447424397
298.6124794459945
293.2167189324608
256.99354223666677
378.9697942474724
249.02412170847066
631.7942928678822
393.26894519353846
455.27719572905244
391.973174198652
511.94972295900004
316.1712775950216
328.13941341793304
367.54614427128575
228.1382897563727
350.675716912611
345.1634961426385
365.89396272561254
466.4923460108081
481.59781653581285
285.79917815204107
318.28106841993593
346.48688905868414
684.323865495773
248.74269321475754
466.99021306711916
457.8681525013227
353.28504491495585
383.8311555908491
243.94647239324172
277.276726063939
490.2796506458833
320.54246918733406
471.60736243531795
422.70947146673944
473.1926227057111
306.51762727702464
334.8016172884041
459.6201050133467
309.28482720558003
364.1327215356114
510.1330326946483
466.9312318227877
401.91966111053466
640.4258274493569
253.0579874731041
457.4549792259426
342.74522050990765
431.38701285201495
378.5615231994416
298.52521713593404
313.1660284824493
338.7570330300015
520.7787923885438
275.8328052823485
369.844914644518
456.61537207544956
291.63958978051386
491.330468561467
743.2742622645953
435.51103145517675
496.42304955273823
306.6345387962232
279.33788879848083
399.32534983154176
284.92119545699563
222.97678446316934
405.5988207007376
381.689531178563
409.22000029382053
452.6634304206391
731.9611200425346
434.1833304397131
378.8403081370542
487.9025219014425
421.4078864038922
350.06318570742064
1057.9160651981858
323.72781855606115
294.39318995214353
408.68173005500677
212.35813350310545
555.2399202875135
332.68037092097404
341.7944397279731
406.52171109904555
444.70827614494914
732.5456971025304
495.87875754764826
619.9275944526518
331.9417353947249
294.7849669771809
521.2249755738259
491.82423328254043
253.48796000379073
252.82072125435505
461.64088703615863
420.3379589676293
332.271433413952
218.65907130366585
337.2316583807183
444.92870074182616
285.8967774804529
407.6046571680095
500.0718220786063
473.4689775856764
249.9243318226379
271.5904209284173
423.9745003856329
434.10888413734574
386.0430564436187
347.3758870655269
335.30991111219737
864.3578714914581
182.38728974682618
383.67331138788086
502.9743571322732
533.268798169831
323.74326948787945
280.952221932943
412.0113022255552
372.72365341042905
308.02795243066055
510.47412000750586
440.8825082771758
379.8633221489122
388.4563867813536
604.9889207897736
408.1246868164691
460.28298844546117
430.03039477946027
439.6395733397778
278.07672536537495
238.48434179381573
249.59545768158432
380.83203924751456
257.43481004175436
172.79363576229986
316.6437950851358
477.5260327862971
455.0042891051335
325.7066551292416
493.60483066123606
337.4735193866221
470.5360196224718
570.2924867517373
341.50077314869037
377.06096428937855
188.7070255997895
612.0500634473598
610.7825416625872
310.2883500482607
265.93585079896366
565.4452131737784
373.33998133098936
339.8862664609356
312.20034444580574
548.7062667637765
191.9208301310686
312.7668779997998
279.51486010605936
512.9977636706408
316.25818985225
258.30021029785115
323.77212797766924
282.9861133220577
293.5380153551411
456.6312103858548
533.1236558594042
641.5730650238463
415.7793487311983
492.2290942837162
703.2511481845179
315.44564419741397
486.740402502576
250.2673596838071
531.3189782271795
455.4741171285433
328.41375779013265
495.9326498795395
501.419919156635
602.7116205094098
280.69395412062585
359.9842898858176
211.96228187880308
289.5336714835974
449.13906374274205
385.18724788909765
422.95276917864203
451.15031888981446
406.28724826177154
512.5885470771472
517.5283147116456
391.04841087731893
304.28107555953426
351.38824234900966
222.24135364250168
673.3572869725618
603.6261328812035
265.7483707232398
356.2196955182681
382.23314308176725
426.13834067167363
383.913738685182
465.7334521695689
258.5257254872371
505.25624036059315
372.82425989403504
239.63140601567113
295.6015764575019
445.1937760089718
447.96480950929316
307.4779373260169
298.0631910707491
186.03811530148423
359.7232095359762
391.68193316385464
498.06615824616114
290.91639946856213
264.7040519772681
236.24027134599413
585.5174167351511
281.9955528721643
306.21069489990236
425.09077113953106
311.8427637074287
392.89656593031486
406.79661400292605
307.09423889428825
359.09228819066
403.84208797084347
745.6020164080185
383.7119147328603
363.42458701276405
326.96189910621376
172.82870336489268
403.7009464142824
263.5691985819068
351.216530637948
365.1082583916819
404.42376611283424
609.5448015764825
245.249051999184
219.31041829613767
739.5879281300906
270.79507108483705
597.2287589705469
419.0393216527167
347.5563501118828
436.14570065692095
345.71493670821957
522.7767563924108
377.35227685313095
280.224874552933
345.69873502113853
452.29980832246866
523.8550544656079
579.8507924013879
326.2131631208678
274.38998941022083
432.72918452489887
198.4691464776689
433.98256647946096
